"Solution Gas Oil Ratio, (SCF/STB)","Temperature, (F)","Gas Specific Gravity, (-)","Oil Specific Gravity, (-)","Bubble Point Pressure, (Psi)","API, (-)",Bo
634,214,0.717,0.8,2193,45.3,1.425
844,242,0.919,0.822,2402,40.7,1.619
664,214,0.75,0.811,2194,42.9,1.438
463,196,1.281,0.83,1562,38.9,1.261
267,211,1.263,0.835,1225,38.0,1.176
421,203,1.298,0.839,1660,37.1,1.221
355,209,1.228,0.85,1530,35.0,1.241
372,211,1.195,0.871,1760,31.0,1.222
260,211,1.168,0.835,1225,38.0,1.171
364,206,1.028,0.842,1700,36.6,1.232
313,205,1.174,0.834,1370,38.2,1.192
421,203,1.181,0.826,1593,39.8,1.268
415,224,1.14,0.844,1982,36.1,1.246
359,208,1.25,0.848,1450,35.4,1.214
366,207,1.315,0.83,1570,39.0,1.241
714,189,0.82,0.785,1750,48.7,1.521
606,189,0.707,0.777,1810,50.5,1.423
368,186,0.865,0.818,1658,41.4,1.212
888,228,0.73,0.783,2632,49.3,1.578
694,190,0.79,0.782,1755,49.5,1.481
397,215,0.941,0.817,1728,41.8,1.259
765,205,0.939,0.785,2058,48.8,1.52
547,238,0.693,0.8,2221,45.3,1.362
546,245,0.689,0.801,2274,45.2,1.451
494,230,0.677,0.804,2081,44.5,1.315
267,174,0.884,0.869,1220,31.4,1.173
956,226,0.811,0.81,2390,43.2,1.538
242,180,0.824,0.869,1302,31.4,1.17
169,187,0.638,0.881,1085,29.1,1.128
198,187,0.775,0.881,1271,29.2,1.139
214,180,0.664,0.866,1195,31.9,1.152
741,234,0.795,0.816,2562,42.0,1.491
274,150,1.005,0.826,790,39.8,1.168
566,185,0.817,0.801,1530,45.2,1.334
522,189,0.73,0.789,1510,47.8,1.365
563,217,0.759,0.787,1741,48.4,1.409
692,220,0.74,0.766,2111,53.2,1.471
628,199,0.762,0.787,1758,48.4,1.442
585,204,0.765,0.783,1769,49.1,1.401
599,204,0.767,0.788,1805,48.1,1.424
425,185,1.155,0.82,1414,41.0,1.249
1020,239,0.73,0.778,2540,50.4,1.712
686,224,0.8,0.792,1790,47.1,1.496
404,188,0.847,0.811,1620,42.9,1.265
856,211,0.916,0.794,2165,46.6,1.517
1170,231,0.858,0.784,2550,48.9,1.884
993,267,1.014,0.787,2360,48.4,1.716
491,211,1.051,0.829,2020,39.2,1.321
1022,216,1.045,0.789,2145,47.9,1.697
1011,210,1.05,0.787,2090,48.2,1.68
1006,280,0.876,0.794,2822,46.8,1.695
990,208,0.801,0.81,2290,43.1,1.653
1355,228,0.877,0.785,2500,48.8,1.843
1440,250,0.788,0.778,3148,50.3,1.954
142,146,0.667,0.893,952,26.9,1.092
440,235,0.756,0.863,2368,32.5,1.282
636,161,0.801,0.833,2310,38.3,1.345
683,166,0.821,0.832,2408,38.6,1.384
899,195,0.769,0.828,3449,39.3,1.503
863,192,0.764,0.838,3440,37.4,1.455
384,152,0.733,0.862,1910,32.6,1.238
544,164,0.789,0.839,2168,37.1,1.297
686,171,0.737,0.834,2480,38.2,1.357
680,169,0.818,0.84,2350,37.0,1.352
524,190,0.727,0.823,1744,40.5,1.325
761,247,0.723,0.859,3142,33.3,1.484
737,239,0.707,0.852,2970,34.6,1.445
367,173,0.627,0.837,1951,37.5,1.23
667,177,0.842,0.836,2616,37.7,1.371
285,152,0.704,0.895,1818,26.6,1.153
810,225,0.789,0.827,2611,39.6,1.525
220,127,0.79,0.864,1058,32.3,1.13
919,194,0.673,0.818,3387,41.4,1.505
341,159,0.716,0.838,1492,37.4,1.201
150,125,0.612,0.866,935,31.9,1.085
1023,209,0.658,0.824,3780,40.2,1.581
577,180,0.737,0.87,3063,31.2,1.301
713,169,0.765,0.825,2423,40.1,1.399
694,167,0.765,0.825,2360,40.0,1.399
366,153,0.664,0.851,1838,34.8,1.208
344,161,0.648,0.882,2106,28.9,1.194
287,141,0.718,0.858,1390,33.4,1.154
760,166,0.758,0.825,2470,40.0,1.429
393,179,0.631,0.832,2692,38.6,1.23
1212,194,0.685,0.814,3420,42.3,1.683
1213,186,0.705,0.8,3160,45.4,1.707
345,151,0.695,0.855,1765,34.0,1.184
509,205,0.853,0.836,1780,37.8,1.362
586,180,0.628,0.864,3063,32.2,1.287
1019,198,1.038,0.823,2609,40.4,1.622
791,184,0.743,0.823,2344,40.4,1.429
646,193,0.964,0.825,1698,40.0,1.408
819,243,0.663,0.854,3851,34.1,1.466
557,248,1.1955,0.839,1680,37.2,1.468
486,248,1.2468,0.839,1415,37.2,1.432
433,248,1.2955,0.839,1215,37.2,1.404
381,248,1.3539,0.839,1015,37.2,1.378
328,248,1.4272,0.839,815,37.2,1.352
273,248,1.5264,0.839,615,37.2,1.322
215,248,1.6611,0.839,415,37.2,1.292
2371,248,0.8253,0.827,4197,37.2,2.365
663,248,1.3205,0.832,1725,39.5,1.522
603,248,1.3692,0.832,1515,38.5,1.493
547,248,1.4241,0.832,1315,38.5,1.465
490,248,1.4923,0.832,1115,38.5,1.438
432,248,1.5775,0.832,915,38.5,1.409
376,248,1.6801,0.832,715,38.5,1.38
316,248,1.818,0.832,515,38.5,1.35
251,248,2.0083,0.832,315,38.5,1.314
192,248,2.2297,0.832,183,38.5,1.278
435,229,1.403,0.823,1316,40.5,1.375
379,229,1.4905,0.823,1065,40.5,1.35
335,229,1.5762,0.823,865,40.5,1.329
288,229,1.6918,0.823,665,40.5,1.306
239,229,1.8545,0.823,465,40.5,1.282
182,229,2.0949,0.823,265,40.5,1.25
145,229,2.3,0.823,163,40.5,1.227
1321,222,1.2613,0.882,2949,29.0,1.94
1210,222,1.3003,0.882,2615,29.0,1.44
1074,222,1.3595,0.882,2215,29.0,1.753
937,222,1.4356,0.882,1815,29.0,1.681
802,222,1.5338,0.882,1415,29.0,1.61
670,222,1.664,0.882,1015,29.0,1.541
506,222,1.8954,0.882,615,29.0,1.467
340,222,2.252,0.882,298,29.0,1.386
550,232,1.3428,0.83,1525,39.0,1.46
496,232,1.3898,0.83,1315,39.0,1.431
446,232,1.4407,0.83,1115,39.0,1.403
395,232,1.5022,0.83,915,39.0,1.376
342,232,1.5808,0.83,715,39.0,1.348
288,232,1.6839,0.83,515,39.0,1.32
228,232,1.8442,0.83,315,39.0,1.286
180,232,2.037,0.83,185,39.0,1.253
556,188,1.2595,0.813,1717,42.6,1.3994
509,188,1.3058,0.813,1515,42.6,1.373
462,188,1.3614,0.813,1315,42.6,1.354
419,188,1.4231,0.813,1115,42.6,1.335
378,188,1.4938,0.813,915,42.6,1.318
330,188,1.5954,0.813,715,42.6,1.298
280,188,1.7311,0.813,515,42.6,1.275
225,188,1.9298,0.813,315,42.6,1.247
165,188,2.245,0.813,171,42.6,1.215
1977,296,1.4071,0.826,283,39.9,2.619
1757,296,1.4613,0.826,2615,39.9,2.475
1536,296,1.5337,0.826,2315,39.9,2.331
1340,296,1.6191,0.826,2015,39.9,2.203
1169,296,1.7167,0.826,1715,39.9,2.092
1018,296,1.8277,0.826,1415,39.9,1.995
884,296,1.9523,0.826,1115,39.9,1.91
760,296,2.0951,0.826,815,39.9,1.832
628,296,2.2811,0.826,515,39.9,1.747
470,296,2.5585,0.826,249,39.9,1.633
379,296,2.7812,0.826,152,39.9,1.599
317,296,2.98,0.826,104,39.9,1.504
2496,281,1.1545,0.866,4975,31.9,2.713
1458,281,1.1888,0.866,1445,31.9,1.981
1074,281,1.441,0.866,3315,31.9,1.777
827,281,1.6839,0.866,2615,31.9,1.658
615,281,1.922,0.866,1915,31.9,1.552
407,281,2.5098,0.866,1215,31.9,1.449
248,281,3.4445,0.866,615,31.9,1.351
470,237,1.5337,0.828,1226,39.4,1.418
433,237,1.5922,0.828,105,39.4,1.401
398,237,1.6561,0.828,915,39.4,1.385
362,237,1.7323,0.828,765,39.4,1.369
325,237,1.8241,0.828,615,39.4,1.35
285,237,1.9424,0.828,465,39.4,1.33
241,237,2.0908,0.828,315,39.4,1.305
357,237,1.2435,0.827,1295,39.5,1.349
330,237,1.2758,0.827,1165,39.5,1.335
299,237,1.3184,0.827,1015,39.5,1.318
268,237,1.3687,0.827,865,39.5,1.303
236,237,1.4307,0.827,715,39.5,1.287
202,237,1.5137,0.827,565,39.5,1.268
166,237,1.6281,0.827,415,39.5,1.248
126,237,1.7897,0.827,265,39.5,1.225
92,237,1.97,0.827,162,39.5,1.2
885,254,1.6334,0.815,1475,42.0,1.804
821,254,1.6891,0.815,1315,42.0,1.771
744,254,1.7673,0.815,1115,42.0,1.73
666,254,1.8614,0.815,915,42.0,1.685
588,254,1.9736,0.815,715,42.0,1.639
505,254,2.1152,0.815,515,42.0,1.588
411,254,2.2987,0.815,315,42.0,1.523
333,254,2.465,0.815,195,42.0,1.461
276,254,2.5868,0.815,135,42.0,1.411
213,254,2.708,0.815,95,42.0,1.351
635,246,1.3362,0.831,1737,38.0,1.524
567,246,1.3907,0.831,1515,38.0,1.491
515,246,1.422,0.831,1315,38.0,1.463
468,246,1.4985,0.831,1115,38.0,1.436
414,246,1.5786,0.831,915,38.0,1.41
360,246,1.6812,0.831,715,38.0,1.383
302,246,1.8202,0.831,515,38.0,1.353
24,246,2.01,0.831,315,38.0,1.319
181,246,2.2408,0.831,172,38.0,1.28
582,248,1.4367,0.834,1482,38.1,1.511
519,248,1.5069,0.834,1265,38.1,1.476
466,248,1.5795,0.834,1065,38.1,1.449
413,248,1.6682,0.834,865,38.1,1.421
360,248,1.7782,0.834,665,38.1,1.392
302,248,1.9308,0.834,465,38.1,1.358
230,248,2.1583,0.834,265,38.1,1.312
180,248,2.342,0.834,55,38.1,1.276
936,252,1.6433,0.807,1460,43.8,1.821
850,252,1.7173,0.807,1265,43.8,1.777
768,252,1.8015,0.807,1065,43.8,1.733
683,252,1.905,0.807,865,43.8,1.685
601,252,2.0267,0.807,665,43.8,1.637
517,252,2.1753,0.807,465,43.8,1.584
416,252,2.3873,0.807,265,43.8,1.514
347,252,2.5477,0.807,170,43.8,1.459
278,252,2.688,0.807,115,43.8,1.404
452,244,1.3248,0.837,1569,37.5,1.456
474,244,1.3929,0.837,1315,37.5,1.423
423,244,1.4575,0.837,1115,37.5,1.398
371,244,1.5385,0.837,915,37.5,1.371
318,244,1.6421,0.837,715,37.5,1.344
261,244,1.7871,0.837,515,37.5,1.313
199,244,1.9937,0.837,315,37.5,1.277
147,244,2.209,0.837,187,37.5,1.241
